Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
:	:	PUNCT	:	punct	Grece		False	True	False
par	par	X	FW	parataxis	Grece		True	False	False
Nicolas	Nicolas	PROPN	NNP	compound	.		True	False	False
Chr	Chr	PROPN	NNP	compound	.		True	False	False
.	.	PROPN	NNP	prep	known		False	True	False
"
"	"
"	SPACE	_SP	nmod	Apostolides		False	False	False
Apostolides	Apostolides	PROPN	NNP	dep	known		True	False	False
)	)	PUNCT	.	punct	known		False	True	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
This	this	DET	DT	det	work		True	False	True
work	work	NOUN	NN	nsubj	contains		True	False	False
contains	contain	VERB	VBZ	acl	fact		True	False	False
numerous	numerous	ADJ	JJ	amod	names		True	False	False
vernacular	vernacular	ADJ	JJ	amod	names		True	False	False
names	name	NOUN	NNS	dobj	contains		True	False	False
and	and	CCONJ	CC	cc	contains		True	False	True
it	it	PRON	PRP	nsubjpass	drawn		True	False	True
has	have	AUX	VBZ	aux	drawn		True	False	True
been	be	AUX	VBN	auxpass	drawn		True	False	True
largely	largely	ADV	RB	advmod	drawn		True	False	False
drawn	draw	VERB	VBN	conj	contains		True	False	False
upon	upon	SCONJ	IN	prep	drawn		True	False	True
in	in	ADP	IN	prep	drawn		True	False	True
the	the	DET	DT	det	paper		True	False	True
present	present	ADJ	JJ	amod	paper		True	False	False
paper	paper	NOUN	NN	pobj	in		True	False	False
.	.	PUNCT	.	punct	drawn		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
In	in	ADP	IN	prep	printed		True	False	True
this	this	DET	DT	det	paper		True	False	True
paper	paper	NOUN	NN	pobj	In		True	False	False
is	be	AUX	VBZ	auxpass	printed		True	False	True
printed	print	VERB	VBN	punct	is		True	False	False
a	a	DET	DT	det	list		True	False	True
systematic	systematic	ADJ	JJ	amod	list		True	False	False
list	list	NOUN	NN	attr	is		True	False	False
of	of	ADP	IN	prep	list		True	False	True
the	the	DET	DT	det	fishes		True	False	True
fishes	fish	NOUN	NNS	pobj	of		True	False	False
known	know	VERB	VBN	acl	fishes		True	False	False
from	from	ADP	IN	prep	known		True	False	True
Greece	Greece	PROPN	NNP	pobj	from	GPE	True	False	False
,	,	PUNCT	,	punct	list		False	True	False
either	either	CCONJ	CC	preconj	on		True	False	True
on	on	ADP	IN	prep	list		True	False	True
the	the	DET	DT	det	authority		True	False	True
authority	authority	NOUN	NN	pobj	on		True	False	False
of	of	ADP	IN	prep	authority		True	False	True
Apostolides	Apostolides	PROPN	NNP	pobj	of	PERSON	True	False	False
or	or	CCONJ	CC	cc	on		True	False	True
from	from	ADP	IN	conj	on		True	False	True
my	my	PRON	PRP$	poss	collection		True	False	True
own	own	ADJ	JJ	amod	collection		True	False	True
collection	collection	NOUN	NN	pobj	from		True	False	False
,	,	PUNCT	,	punct	is		False	True	False
wuth	wuth	X	XX	dep	is		True	False	False
the	the	DET	DT	det	names		True	False	True
vernacular	vernacular	ADJ	JJ	amod	names		True	False	False
names	name	NOUN	NNS	dobj	wuth		True	False	False
and	and	CCONJ	CC	cc	names		True	False	True
such	such	ADJ	JJ	amod	notes		True	False	True
notes	note	NOUN	NNS	conj	names		True	False	False
on	on	ADP	IN	prep	notes		True	False	True
them	they	PRON	PRP	pobj	on		True	False	True
as	as	ADP	IN	mark	am		True	False	True
I	I	PRON	PRP	nsubj	am		True	False	True
am	be	VERB	VBP	advcl	names		True	False	True
able	able	ADJ	JJ	acomp	am		True	False	False
to	to	PART	TO	aux	offer		True	False	True
offer	offer	VERB	VB	xcomp	able		True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	be		False	False	False
No	no	DET	DT	det	one		True	False	True
one	one	NOUN	NN	nsubj	be		True	False	True
can	can	AUX	MD	aux	be		True	False	True
be	be	VERB	VB	ROOT	be		True	False	True
more	more	ADV	RBR	advmod	fully		True	False	True
fully	fully	ADV	RB	advmod	aware		True	False	False
aware	aware	ADJ	JJ	acomp	be		True	False	False
than	than	SCONJ	IN	mark	am		True	False	True
I	I	PRON	PRP	nsubj	am		True	False	True
am	be	VERB	VBP	advcl	aware		True	False	True
,	,	PUNCT	,	punct	aware		False	True	False
of	of	ADP	IN	prep	aware		True	False	True
the	the	DET	DT	det	character		True	False	True
unsatisfactory	unsatisfactory	ADJ	JJ	amod	character		True	False	False
character	character	NOUN	NN	pobj	of		True	False	False
of	of	ADP	IN	prep	character		True	False	True
many	many	ADJ	JJ	amod	things		True	False	True
things	thing	NOUN	NNS	pobj	of		True	False	False
in	in	ADP	IN	prep	things		True	False	True
this	this	DET	DT	det	paper		True	False	True
paper	paper	NOUN	NN	pobj	in		True	False	False
.	.	PUNCT	.	punct	be		False	True	False
"
"	"
"	SPACE	_SP	punct	was		False	False	False
It	it	PRON	PRP	nsubj	was		True	False	True
was	be	AUX	VBD	ROOT	was		True	False	True
often	often	ADV	RB	advmod	was		True	False	True
difficult	difficult	ADJ	JJ	acomp	was		True	False	False
or	or	CCONJ	CC	cc	difficult		True	False	True
impossible	impossible	ADJ	JJ	conj	difficult		True	False	False
to	to	PART	TO	aux	make		True	False	True
make	make	VERB	VB	xcomp	was		True	False	True
out	out	ADP	RP	prt	make		True	False	True
with	with	ADP	IN	prep	make		True	False	True
certainty	certainty	NOUN	NN	pobj	with		True	False	False
just	just	ADV	RB	advmod	what		True	False	True
what	what	PRON	WP	dobj	meant		True	False	True
Aristotle	Aristotle	PROPN	NNP	nsubj	meant	PERSON	True	False	False
meant	mean	VERB	VBD	ccomp	make		True	False	False
.	.	PUNCT	.	punct	was		False	True	False
"
"	"
"	SPACE	_SP	dobj	are		False	False	False
Some	some	DET	DT	det	terms		True	False	True
terms	term	NOUN	NNS	nsubj	are		True	False	False
occurring	occur	VERB	VBG	acl	terms		True	False	False
over	over	ADV	RB	advmod	occurring		True	False	True
and	and	CCONJ	CC	cc	over		True	False	True
over	over	ADV	RB	conj	over		True	False	True
and	and	CCONJ	CC	cc	occurring		True	False	True
evidently	evidently	ADV	RB	advmod	having		True	False	False
having	have	VERB	VBG	conj	occurring		True	False	False
a	a	DET	DT	det	meaning		True	False	True
very	very	ADV	RB	advmod	definite		True	False	True
definite	definite	ADJ	JJ	amod	meaning		True	False	False
meaning	meaning	NOUN	NN	dobj	having		True	False	False
to	to	ADP	IN	prep	meaning		True	False	True
him	he	PRON	PRP	pobj	to		True	False	True
are	be	AUX	VBP	ROOT	are		True	False	True
obscure	obscure	ADJ	JJ	acomp	are		True	False	False
to	to	ADP	IN	prep	obscure		True	False	True
us	we	PRON	PRP	pobj	to		True	False	True
,	,	PUNCT	,	punct	are		False	True	False
and	and	CCONJ	CC	cc	are		True	False	True
the	the	DET	DT	det	meanings		True	False	True
meanings	meaning	NOUN	NNS	nsubj	are		True	False	False
given	give	VERB	VBN	acl	meanings		True	False	False
in	in	ADP	IN	prep	given		True	False	True
the	the	DET	DT	det	dictionaries		True	False	True
dictionaries	dictionary	NOUN	NNS	pobj	in		True	False	False
are	be	VERB	VBP	conj	are		True	False	True
only	only	ADV	RB	amod	guesses		True	False	True
guesses	guess	NOUN	NNS	attr	are		True	False	False
.	.	PUNCT	.	punct	are		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
A	a	DET	DT	det	illustration		True	False	True
good	good	ADJ	JJ	amod	illustration		True	False	False
illustration	illustration	NOUN	NN	nsubj	is		True	False	False
of	of	ADP	IN	prep	illustration		True	False	True
this	this	DET	DT	pobj	of		True	False	True
is	be	AUX	VBZ	ROOT	is		True	False	True
the	the	DET	DT	det	word		True	False	True
word	word	NOUN	NN	attr	is		True	False	False
n	n	NOUN	NN	appos	word		True	False	False
-	-	X	FW	appos	word		False	True	False
o'^iufm	o'^iufm	X	FW	appos	word		False	False	False
,	,	PUNCT	,	punct	word		False	True	False
usually	usually	ADV	RB	advmod	translated		True	False	False
translated	translate	VERB	VBN	acl	word		True	False	False
diaphragm	diaphragm	NOUN	NN	oprd	translated		True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	have		False	False	False
We	we	PRON	PRP	nsubj	have		True	False	True
have	have	VERB	VBP	ROOT	have		True	False	True
no	no	DET	DT	det	right		True	False	True
right	right	NOUN	NN	dobj	have		True	False	False
to	to	PART	TO	aux	assume		True	False	True
assume	assume	VERB	VB	acl	right		True	False	False
that	that	SCONJ	IN	mark	meant		True	False	True
Aristotle	Aristotle	PROPN	NNP	nsubj	meant	PERSON	True	False	False
always	always	ADV	RB	advmod	meant		True	False	True
,	,	PUNCT	,	punct	always		False	True	False
or	or	CCONJ	CC	cc	always		True	False	True
ever	ever	ADV	RB	conj	always		True	False	True
,	,	PUNCT	,	punct	always		False	True	False
meant	mean	VERB	VBD	ccomp	assume		True	False	False
by	by	ADP	IN	prep	meant		True	False	True
this	this	DET	DT	det	term		True	False	True
term	term	NOUN	NN	pobj	by		True	False	False
the	the	DET	DT	det	diaphragm		True	False	True
diaphragm	diaphragm	NOUN	NN	appos	term		True	False	False
,	,	PUNCT	,	punct	meant		False	True	False
especially	especially	ADV	RB	advmod	in		True	False	False
in	in	ADP	IN	prep	meant		True	False	True
those	those	DET	DT	det	instances		True	False	True
instances	instance	NOUN	NNS	pobj	in		True	False	False
where	where	ADV	WRB	advmod	wrong		True	False	True
it	it	PRON	PRP	nsubj	makes		True	False	True
makes	make	VERB	VBZ	relcl	instances		True	False	False
him	he	PRON	PRP	nsubj	wrong		True	False	True
entirely	entirely	ADV	RB	advmod	wrong		True	False	False
wrong	wrong	ADJ	JJ	ccomp	makes		True	False	False
in	in	ADP	IN	prep	wrong		True	False	True
regard	regard	NOUN	NN	pobj	in		True	False	False
to	to	ADP	IN	prep	regard		True	False	True
the	the	DET	DT	det	facts		True	False	True
anatomical	anatomical	ADJ	JJ	amod	facts		True	False	False
facts	fact	NOUN	NNS	pobj	to		True	False	False
.	.	PUNCT	.	punct	have		False	True	False
"
"	"
"	SPACE	_SP	punct	feel		False	False	False
In	in	ADP	IN	prep	feel		True	False	True
those	those	DET	DT	det	matters		True	False	True
matters	matter	NOUN	NNS	pobj	In		True	False	False
""""	""""	PUNCT	``	punct	matters		False	True	False
which	which	DET	WDT	nsubjpass	seen		True	False	True
could	could	AUX	MD	aux	seen		True	False	True
be	be	AUX	VB	auxpass	seen		True	False	True
seen	see	VERB	VBN	relcl	matters		True	False	False
by	by	ADP	IN	agent	seen		True	False	True
dissection	dissection	NOUN	NN	pobj	by		True	False	False
I	I	PRON	PRP	nsubj	feel		True	False	True
feel	feel	VERB	VBP	ROOT	feel		True	False	False
convinced	convinced	ADJ	JJ	acomp	feel		True	False	False
that	that	SCONJ	IN	mark	made		True	False	True
Aristotle	Aristotle	PROPN	NNP	nsubj	made	PERSON	True	False	False
made	make	VERB	VBD	ccomp	convinced		True	False	True
the	the	DET	DT	det	dissections		True	False	True
dissections	dissection	NOUN	NNS	dobj	made		True	False	False
for	for	ADP	IN	dative	made		True	False	True
himself	himself	PRON	PRP	pobj	for		True	False	True
and	and	CCONJ	CC	cc	made		True	False	True
reported	report	VERB	VBD	conj	made		True	False	False
what	what	PRON	WP	dobj	saw		True	False	True
he	he	PRON	PRP	nsubj	saw		True	False	True
saw	see	VERB	VBD	ccomp	reported		True	False	False
.	.	PUNCT	.	punct	feel		False	True	False
"
"	"
"	SPACE	_SP	punct	seen		False	False	False
He	he	PRON	PRP	nsubj	seen		True	False	True
may	may	AUX	MD	aux	seen		True	False	True
not	not	PART	RB	neg	seen		True	False	True
always	always	ADV	RB	advmod	seen		True	False	True
have	have	AUX	VB	aux	seen		True	False	True
seen	see	VERB	VBN	ROOT	seen		True	False	False
aright	aright	NOUN	NN	dobj	seen		True	False	False
in	in	ADP	IN	prep	seen		True	False	True
nice	nice	ADJ	JJ	amod	point		True	False	False
point	point	NOUN	NN	pobj	in		True	False	False
;	;	PUNCT	:	punct	seen		False	True	False
;	;	PUNCT	:	punct	seen		False	True	False
,	,	PUNCT	,	punct	seen		False	True	False
and	and	CCONJ	CC	cc	seen		True	False	True
he	he	PRON	PRP	nsubj	understand		True	False	True
certainly	certainly	ADV	RB	advmod	understand		True	False	False
did	do	AUX	VBD	aux	understand		True	False	True
not	not	PART	RB	neg	understand		True	False	True
understand	understand	VERB	VB	conj	seen		True	False	False
what	what	PRON	WP	dobj	saw		True	False	True
he	he	PRON	PRP	nsubj	saw		True	False	True
saw	see	VERB	VBD	ccomp	understand		True	False	False
as	as	ADP	IN	mark	understood		True	False	True
it	it	PRON	PRP	nsubjpass	understood		True	False	True
is	be	AUX	VBZ	auxpass	understood		True	False	True
understood	understand	VERB	VBN	advcl	saw		True	False	False
in	in	ADP	IN	prep	understood		True	False	True
the	the	DET	DT	det	light		True	False	True
light	light	NOUN	NN	pobj	in		True	False	False
of	of	ADP	IN	prep	light		True	False	True
modern	modern	ADJ	JJ	amod	science		True	False	False
science	science	NOUN	NN	pobj	of		True	False	False
;	;	PUNCT	:	punct	understand		False	True	False
but	but	CCONJ	CC	cc	understand		True	False	True
there	there	PRON	EX	expl	is		True	False	True
is	be	VERB	VBZ	conj	understand		True	False	True
no	no	DET	DT	det	ground		True	False	True
ground	ground	NOUN	NN	attr	is		True	False	False
for	for	ADP	IN	prep	ground		True	False	True
assuming	assume	VERB	VBG	pcomp	for		True	False	False
that	that	SCONJ	IN	mark	see		True	False	True
he	he	PRON	PRP	nsubj	see		True	False	True
did	do	AUX	VBD	aux	see		True	False	True
not	not	PART	RB	neg	see		True	False	True
see	see	VERB	VB	ccomp	assuming		True	False	True
what	what	PRON	WP	nsubj	be		True	False	True
would	would	AUX	MD	aux	be		True	False	True
be	be	VERB	VB	ccomp	see		True	False	True
apparent	apparent	ADJ	JJ	acomp	be		True	False	False
to	to	ADP	IN	prep	apparent		True	False	True
any	any	DET	DT	det	one		True	False	True
one	one	NOUN	NN	pobj	to		True	False	True
who	who	PRON	WP	nsubj	took		True	False	True
took	take	VERB	VBD	relcl	one		True	False	False
the	the	DET	DT	det	pains		True	False	True
least	least	ADJ	JJS	amod	pains		True	False	True
pains	pain	NOUN	NNS	dobj	took		True	False	False
to	to	PART	TO	aux	look		True	False	True
look	look	VERB	VB	acl	pains		True	False	False
,	,	PUNCT	,	punct	took		False	True	False
even	even	ADV	RB	advmod	with		True	False	True
if	if	SCONJ	IN	mark	with		True	False	True
with	with	ADP	IN	advcl	took		True	False	True
unpractised	unpractised	ADJ	JJ	amod	eye		True	False	False
eye	eye	NOUN	NN	pobj	with		True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	aflTorded		False	False	False
