Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
"
"	"
"	SPACE	_SP	punct	Aeration		False	False	False
Temperature	temperature	NOUN	NN	appos	Aeration		True	False	False
435	435	NUM	CD	nummod	Temperature		False	False	False
5	5	NUM	CD	nummod	Temperature		False	False	False
.	.	X	LS	meta	"
"		False	True	False
"
"	"
"	SPACE	_SP	npadvmod	"
"		False	False	False
Light	light	NOUN	NN	dobj	"
"		True	False	False
437	437	NUM	CD	nummod	Light	CARDINAL	False	False	False
6	6	NUM	CD	nummod	Light		False	False	False
.	.	X	LS	conj	Light		False	True	False
"
"	"
"	SPACE	_SP	conj	Light		False	False	False
Area	area	NOUN	NN	appos	Light		True	False	False
438	438	NUM	CD	nummod	Area	CARDINAL	False	False	False
7	7	NUM	CD	nummod	Area	CARDINAL	False	False	False
.	.	X	LS	punct	Light		False	True	False
"
"	"
"	SPACE	_SP	punct	Light		False	False	False
Volume	volume	NOUN	NN	appos	Light		True	False	False
440	440	NUM	CD	nummod	Volume		False	False	False
8	8	NUM	CD	nummod	Volume		False	False	False
.	.	X	LS	punct	Light		False	True	False
"
"	"
"	SPACE	_SP	punct	Light		False	False	False
Alternation	alternation	NOUN	NN	appos	Light		True	False	False
of	of	ADP	IN	prep	Alternation		True	False	True
Conditions	condition	NOUN	NNS	pobj	of		True	False	False
441	441	NUM	CD	nummod	Alternation		False	False	False
9	9	NUM	CD	nummod	Alternation		False	False	False
.	.	X	LS	conj	Light		False	True	False
"
"	"
"	SPACE	_SP	punct	Light		False	False	False
Experiments	experiment	NOUN	NNS	appos	Light		True	False	False
on	on	ADP	IN	prep	Experiments		True	False	True
Tadpoles	tadpole	NOUN	NNS	pobj	on		True	False	False
441	441	NUM	CD	nummod	Light		False	False	False
VI	vi	X	LS	nummod	Light		True	False	False
.	.	X	LS	conj	Light		False	True	False
"
"	"
"	SPACE	_SP	punct	Light		False	False	False
Effect	effect	NOUN	NN	appos	Light		True	False	False
of	of	ADP	IN	prep	Effect		True	False	True
External	external	ADJ	JJ	amod	Conditions		True	False	False
Conditions	condition	NOUN	NNS	pobj	of		True	False	False
on	on	ADP	IN	prep	Effect		True	False	True
the	the	DET	DT	det	number		True	False	True
number	number	NOUN	NN	pobj	on		True	False	False
of	of	ADP	IN	prep	number		True	False	True
eggs	egg	NOUN	NNS	pobj	of		True	False	False
laid	lay	VERB	VBN	acl	Effect		True	False	False
443	443	NUM	CD	nummod	Light	CARDINAL	False	False	False
1	1	NUM	CD	meta	.	CARDINAL	False	False	False
.	.	X	LS	appos	Light		False	True	False
"
"	"
"	SPACE	_SP	conj	Light		False	False	False
Sediment	sediment	NOUN	NN	appos	Light		True	False	False
443	443	NUM	CD	nummod	Sediment	CARDINAL	False	False	False
2	2	NUM	CD	nummod	Sediment	CARDINAL	False	False	False
.	.	X	LS	nummod	Light		False	True	False
"
"	"
"	SPACE	_SP	conj	Light		False	False	False
Number	number	NOUN	NN	appos	Light		True	False	False
of	of	ADP	IN	prep	Number		True	False	True
Individuals	individual	NOUN	NNS	pobj	of		True	False	False
4443	4443	NUM	CD	nummod	Number		False	False	False
.	.	X	LS	nummod	Light		False	True	False
"
"	"
"	SPACE	_SP	conj	Light		False	False	False
Light	light	NOUN	NN	appos	Light		True	False	False
444	444	NUM	CD	nummod	Light	CARDINAL	False	False	False
4	4	NUM	CD	nummod	Light	CARDINAL	False	False	False
.	.	X	LS	nummod	Light		False	True	False
"
"	"
"	SPACE	_SP	punct	Light		False	False	False
Other	other	ADJ	JJ	amod	Effects		True	False	True
Effects	effect	NOUN	NNS	appos	Light		True	False	False
and	and	CCONJ	CC	cc	Effects		True	False	True
Observations	observation	NOUN	NNS	conj	Effects		True	False	False
445	445	NUM	CD	nummod	Light	CARDINAL	False	False	False
VII	vii	NUM	CD	nummod	445	CARDINAL	True	False	False
.	.	PUNCT	.	appos	Light		False	True	False
"
"	"
"	SPACE	_SP	nummod	Summary		False	False	False
Summary	summary	NOUN	NN	dobj	"
"		True	False	False
and	and	CCONJ	CC	cc	Summary		True	False	True
Conclusions	conclusion	NOUN	NNS	conj	Summary		True	False	False
446	446	NUM	CD	nummod	Summary	CARDINAL	False	False	False
VIII	viii	X	LS	meta	.	CARDINAL	True	False	False
.	.	PUNCT	.	appos	Summary		False	True	False
"
"	"
"	SPACE	_SP	prep	Summary		False	False	False
Literature	literature	NOUN	NN	appos	Summary		True	False	False
447	447	NUM	CD	nummod	Literature	CARDINAL	False	False	False
I.	i.	X	LS	nummod	Literature	CARDINAL	False	False	False
"
"	"
"	SPACE	_SP	prep	Summary		False	False	False
Introduction	introduction	NOUN	NN	appos	Summary		True	False	False
.	.	PUNCT	.	punct	Summary		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
It	it	PRON	PRP	nsubj	is		True	False	True
is	be	AUX	VBZ	ROOT	is		True	False	True
a	a	DET	DT	det	fact		True	False	True
widely	widely	ADV	RB	advmod	recognized		True	False	False
recognized	recognize	VERB	VBN	amod	fact		True	False	False
fact	fact	NOUN	NN	attr	is		True	False	False
that	that	SCONJ	IN	mark	differ		True	False	True
animals	animal	NOUN	NNS	nsubj	differ		True	False	False
raised	raise	VERB	VBN	acl	animals		True	False	False
in	in	ADP	IN	prep	raised		True	False	True
confinement	confinement	NOUN	NN	pobj	in		True	False	False
differ	differ	VERB	VBP	ccomp	is		True	False	False
in	in	ADP	IN	prep	differ		True	False	True
various	various	ADJ	JJ	amod	ways		True	False	True
ways	way	NOUN	NNS	pobj	in		True	False	False
from	from	ADP	IN	prep	differ		True	False	True
those	those	DET	DT	pobj	from		True	False	True
in	in	ADP	IN	prep	those		True	False	True
the	the	DET	DT	det	state		True	False	True
wild	wild	ADJ	JJ	amod	state		True	False	False
state	state	NOUN	NN	pobj	in		True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
The	the	DET	DT	det	differences		True	False	True
differences	difference	NOUN	NNS	ROOT	differences		True	False	False
1	1	NUM	CD	appos	differences		False	False	False
The	the	DET	DT	det	writer		True	False	True
writer	writer	NOUN	NN	nsubj	takes		True	False	False
takes	take	VERB	VBZ	ROOT	takes		True	False	False
great	great	ADJ	JJ	amod	pleasure		True	False	False
pleasure	pleasure	NOUN	NN	dobj	takes		True	False	False
in	in	ADP	IN	prep	takes		True	False	True
thanldng	thanldng	VERB	VBG	pcomp	in		True	False	False
Dr.	Dr.	PROPN	NNP	compound	Moore		False	False	False
J.	J.	PROPN	NNP	compound	Moore	PERSON	False	False	False
Percy	Percy	PROPN	NNP	compound	Moore	PERSON	True	False	False
Moore	Moore	PROPN	NNP	dobj	thanldng	PERSON	True	False	False
and	and	CCONJ	CC	cc	Moore		True	False	True
Dr.	Dr.	PROPN	NNP	compound	Conklin		False	False	False
E.	E.	PROPN	NNP	compound	Conklin	PERSON	False	False	False
G.	G.	PROPN	NNP	compound	Conklin	PERSON	False	False	False
Conklin	Conklin	PROPN	NNP	conj	Moore	PERSON	True	False	False
in	in	ADP	IN	prep	thanldng		True	False	True
particular	particular	ADJ	JJ	amod	in		True	False	False
for	for	ADP	IN	prep	thanldng		True	False	True
many	many	ADJ	JJ	amod	suggestions		True	False	True
helpful	helpful	ADJ	JJ	amod	suggestions		True	False	False
suggestions	suggestion	NOUN	NNS	pobj	for		True	False	False
and	and	CCONJ	CC	cc	suggestions		True	False	True
criticisms	criticism	NOUN	NNS	conj	suggestions		True	False	False
in	in	ADP	IN	prep	suggestions		True	False	True
carrying	carry	VERB	VBG	pcomp	in		True	False	False
out	out	ADP	RP	prt	carrying		True	False	True
the	the	DET	DT	det	work		True	False	True
work	work	NOUN	NN	dobj	carrying		True	False	False
.	.	PUNCT	.	punct	takes		False	True	False
"
"	"
"	SPACE	_SP	punct	are		False	False	False
that	that	DET	WDT	nsubjpass	observed		True	False	True
are	be	AUX	VBP	auxpass	observed		True	False	True
most	most	ADV	RBS	advmod	easily		True	False	True
easily	easily	ADV	RB	advmod	observed		True	False	False
observed	observe	VERB	VBN	csubj	are		True	False	False
are	be	AUX	VBP	ROOT	are		True	False	True
those	those	DET	DT	attr	are		True	False	True
of	of	ADP	IN	prep	those		True	False	True
relative	relative	ADJ	JJ	amod	rate		True	False	False
rate	rate	NOUN	NN	pobj	of		True	False	False
of	of	ADP	IN	prep	rate		True	False	True
growth	growth	NOUN	NN	pobj	of		True	False	False
and	and	CCONJ	CC	cc	of		True	False	True
of	of	ADP	IN	conj	of		True	False	True
relative	relative	ADJ	JJ	amod	fertility		True	False	False
fertility	fertility	NOUN	NN	pobj	of		True	False	False
.	.	PUNCT	.	punct	are		False	True	False
"
"	"
"	SPACE	_SP	punct	undertaken		False	False	False
Although	although	SCONJ	IN	mark	recorded		True	False	True
naturalists	naturalist	NOUN	NNS	nsubj	recorded		True	False	False
for	for	ADP	IN	prep	recorded		True	False	True
many	many	ADJ	JJ	amod	years	DATE	True	False	True
years	year	NOUN	NNS	pobj	for	DATE	True	False	False
have	have	AUX	VBP	aux	recorded		True	False	True
recorded	record	VERB	VBN	advcl	undertaken		True	False	False
cases	case	NOUN	NNS	dobj	recorded		True	False	False
of	of	ADP	IN	prep	cases		True	False	True
this	this	DET	DT	det	sort		True	False	True
sort	sort	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	undertaken		False	True	False
few	few	ADJ	JJ	nsubj	undertaken		True	False	True
have	have	AUX	VBP	aux	undertaken		True	False	True
undertaken	undertake	VERB	VBN	ROOT	undertaken		True	False	False
an	an	DET	DT	det	study		True	False	True
experimental	experimental	ADJ	JJ	amod	study		True	False	False
study	study	NOUN	NN	dobj	undertaken		True	False	False
of	of	ADP	IN	prep	study		True	False	True
the	the	DET	DT	det	factors		True	False	True
factors	factor	NOUN	NNS	pobj	of		True	False	False
concerned	concern	VERB	VBN	acl	factors		True	False	False
.	.	PUNCT	.	punct	undertaken		False	True	False
"
"	"
"	SPACE	_SP	auxpass	found		False	False	False
External	external	ADJ	JJ	amod	conditions		True	False	False
conditions	condition	NOUN	NNS	nsubjpass	found		True	False	False
modifying	modify	VERB	VBG	acl	conditions		True	False	False
one	one	NUM	CD	nummod	structure	CARDINAL	True	False	True
structure	structure	NOUN	NN	dobj	modifying		True	False	False
of	of	ADP	IN	prep	structure		True	False	True
an	an	DET	DT	det	organism		True	False	True
organism	organism	NOUN	NN	pobj	of		True	False	False
have	have	AUX	VBP	aux	found		True	False	True
usually	usually	ADV	RB	advmod	found		True	False	False
been	be	AUX	VBN	auxpass	found		True	False	True
found	find	VERB	VBN	ROOT	found		True	False	False
to	to	PART	TO	aux	correlated		True	False	True
be	be	AUX	VB	auxpass	correlated		True	False	True
correlated	correlate	VERB	VBN	xcomp	found		True	False	False
with	with	ADP	IN	prep	correlated		True	False	True
similar	similar	ADJ	JJ	amod	modifications		True	False	False
modifications	modification	NOUN	NNS	pobj	with		True	False	False
in	in	ADP	IN	prep	modifications		True	False	True
other	other	ADJ	JJ	amod	organs		True	False	True
organs	organ	NOUN	NNS	pobj	in		True	False	False
,	,	PUNCT	,	punct	found		False	True	False
yet	yet	CCONJ	CC	cc	found		True	False	True
few	few	ADJ	JJ	amod	correlations		True	False	True
correlations	correlation	NOUN	NNS	nsubjpass	observed		True	False	False
between	between	ADP	IN	prep	correlations		True	False	True
dissimilar	dissimilar	ADJ	JJ	amod	processes		True	False	False
physiological	physiological	ADJ	JJ	amod	processes		True	False	False
processes	process	NOUN	NNS	pobj	between		True	False	False
have	have	AUX	VBP	aux	observed		True	False	True
ever	ever	ADV	RB	advmod	observed		True	False	True
been	be	AUX	VBN	auxpass	observed		True	False	True
observed	observe	VERB	VBN	conj	found		True	False	False
,	,	PUNCT	,	punct	observed		False	True	False
although	although	SCONJ	IN	mark	hold		True	False	True
most	most	ADJ	JJS	amod	naturalists		True	False	True
naturalists	naturalist	NOUN	NNS	nsubj	hold		True	False	False
hold	hold	VERB	VBP	advcl	observed		True	False	False
them	they	PRON	PRP	nsubj	be		True	False	True
to	to	PART	TO	aux	be		True	False	True
be	be	VERB	VB	ccomp	hold		True	False	True
present	present	ADJ	JJ	acomp	be		True	False	False
.	.	PUNCT	.	punct	observed		False	True	False
"
"	"
"	SPACE	_SP	punct	chosen		False	False	False
In	in	ADP	IN	prep	chosen		True	False	True
studying	study	VERB	VBG	pcomp	In		True	False	False
the	the	DET	DT	det	effect		True	False	True
effect	effect	NOUN	NN	dobj	studying		True	False	False
of	of	ADP	IN	prep	effect		True	False	True
confinement	confinement	NOUN	NN	pobj	of		True	False	False
on	on	ADP	IN	prep	effect		True	False	True
organisms	organism	NOUN	NNS	pobj	on		True	False	False
,	,	PUNCT	,	punct	chosen		False	True	False
nearly	nearly	ADV	RB	advmod	all		True	False	False
all	all	DET	DT	nummod	investigators		True	False	True
investigators	investigator	NOUN	NNS	nsubj	chosen		True	False	False
have	have	AUX	VBP	aux	chosen		True	False	True
chosen	choose	VERB	VBN	ROOT	chosen		True	False	False
the	the	DET	DT	det	Snail		True	False	True
Pond	Pond	PROPN	NNP	compound	Snail		True	False	False
Snail	Snail	PROPN	NNP	dobj	chosen		True	False	False
as	as	ADP	IN	prep	chosen		True	False	True
an	an	DET	DT	det	animal		True	False	True
animal	animal	NOUN	NN	pobj	as		True	False	False
admirably	admirably	ADV	RB	advmod	adapted		True	False	False
adapted	adapt	VERB	VBN	acl	animal		True	False	False
to	to	ADP	IN	prep	adapted		True	False	True
their	their	PRON	PRP$	poss	purpose		True	False	True
purpose	purpose	NOUN	NN	pobj	to		True	False	False
.	.	PUNCT	.	punct	chosen		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
Perhaps	perhaps	ADV	RB	advmod	is		True	False	True
it	it	PRON	PRP	nsubj	is		True	False	True
is	be	AUX	VBZ	ROOT	is		True	False	True
largely	largely	ADV	RB	advmod	is		True	False	False
due	due	ADJ	JJ	acomp	is		True	False	True
to	to	ADP	IN	prep	due		True	False	True
the	the	DET	DT	det	abundance		True	False	True
abundance	abundance	NOUN	NN	pobj	to		True	False	False
,	,	PUNCT	,	punct	to		False	True	False
to	to	ADP	IN	prep	to		True	False	True
the	the	DET	DT	det	hardiness		True	False	True
hardiness	hardiness	NOUN	NN	pobj	to		True	False	False
,	,	PUNCT	,	punct	to		False	True	False
to	to	ADP	IN	conj	to		True	False	True
the	the	DET	DT	det	rapidity		True	False	True
rapidity	rapidity	NOUN	NN	pobj	to		True	False	False
of	of	ADP	IN	prep	rapidity		True	False	True
growth	growth	NOUN	NN	pobj	of		True	False	False
and	and	CCONJ	CC	cc	to		True	False	True
above	above	ADP	IN	advmod	all		True	False	True
all	all	DET	DT	conj	to		True	False	True
to	to	ADP	IN	prep	to		True	False	True
the	the	DET	DT	det	sensibihty		True	False	True
extreme	extreme	ADJ	JJ	amod	sensibihty		True	False	False
sensibihty	sensibihty	NOUN	NN	pobj	to		True	False	False
of	of	ADP	IN	prep	sensibihty		True	False	True
Pond	Pond	PROPN	NNP	compound	Snails		True	False	False
Snails	Snails	PROPN	NNPS	pobj	of		True	False	False
to	to	ADP	IN	prep	to		True	False	True
any	any	DET	DT	det	change		True	False	True
slight	slight	ADJ	JJ	amod	change		True	False	False
change	change	NOUN	NN	pobj	to		True	False	False
in	in	ADP	IN	prep	change		True	False	True
environment	environment	NOUN	NN	pobj	in		True	False	False
that	that	SCONJ	IN	mark	chosen		True	False	True
they	they	PRON	PRP	nsubjpass	chosen		True	False	True
have	have	AUX	VBP	aux	chosen		True	False	True
been	be	AUX	VBN	auxpass	chosen		True	False	True
so	so	ADV	RB	advmod	universally		True	False	True
universally	universally	ADV	RB	advmod	chosen		True	False	False
chosen	choose	VERB	VBN	ccomp	is		True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	discovered		False	False	False
II	ii	X	LS	meta	discovered	CARDINAL	True	False	False
.	.	PUNCT	.	punct	II		False	True	False
"
"	"
"	SPACE	_SP	punct	II		False	False	False
Historical	historical	ADJ	JJ	amod	"
"		True	False	False
.	.	PUNCT	.	punct	Historical		False	True	False
"
"	"
"	SPACE	_SP	punct	II		False	False	False
Jebez	Jebez	PROPN	NNP	compound	Hogg	PERSON	True	False	False
Hogg	Hogg	PROPN	NNP	nsubj	discovered	PERSON	True	False	False
(	(	PUNCT	-LRB-	punct	Hogg	DATE	False	True	False
'	'	PUNCT	-LRB-	punct	Hogg	DATE	False	True	False
54	54	NUM	CD	appos	Hogg	DATE	False	False	False
)	)	PUNCT	-RRB-	punct	Hogg		False	True	False
discovered	discover	VERB	VBD	ROOT	discovered		True	False	False
that	that	SCONJ	IN	mark	were		True	False	True
Lymnoea	Lymnoea	PROPN	NNP	nsubj	were	TAXA	True	False	False
confined	confine	VERB	VBN	acl	Lymnoea		True	False	False
in	in	ADP	IN	prep	confined		True	False	True
small	small	ADJ	JJ	amod	aquaria		True	False	False
aquaria	aquarium	NOUN	NNS	pobj	in		True	False	False
were	be	AUX	VBD	ccomp	discovered		True	False	True
much	much	ADV	RB	advmod	smaller		True	False	True
smaller	small	ADJ	JJR	acomp	were		True	False	False
than	than	SCONJ	IN	prep	smaller		True	False	True
their	their	PRON	PRP$	poss	brothers		True	False	True
brothers	brother	NOUN	NNS	pobj	than		True	False	False
of	of	ADP	IN	prep	brothers		True	False	True
the	the	DET	DT	det	case		True	False	True
same	same	ADJ	JJ	amod	case		True	False	True
egg	egg	NOUN	NN	compound	case		True	False	False
case	case	NOUN	NN	pobj	of		True	False	False
raised	raise	VERB	VBN	acl	case		True	False	False
in	in	ADP	IN	prep	raised		True	False	True
a	a	DET	DT	det	one		True	False	True
large	large	ADJ	JJ	amod	one		True	False	False
one	one	NUM	CD	pobj	in		True	False	True
.	.	PUNCT	.	punct	discovered		False	True	False
"
"	"
"	SPACE	_SP	punct	were		False	False	False
The	the	DET	DT	det	latter		True	False	True
latter	latter	ADJ	JJ	nsubj	were		True	False	True
were	be	AUX	VBD	ROOT	were		True	False	True
full	full	ADV	RB	amod	grown		True	False	True
grown	grown	ADJ	JJ	acomp	were		True	False	False
and	and	CCONJ	CC	cc	were		True	False	True
had	have	AUX	VBD	aux	produced		True	False	True
produced	produce	VERB	VBN	conj	were		True	False	False
young	young	ADJ	JJ	dobj	produced		True	False	False
which	which	DET	WDT	nsubj	were		True	False	True
were	be	VERB	VBD	relcl	young		True	False	True
as	as	ADV	RB	advmod	large		True	False	True
large	large	ADJ	JJ	acomp	were		True	False	False
as	as	ADP	IN	prep	large		True	False	True
the	the	DET	DT	det	former		True	False	True
former	former	ADJ	JJ	pobj	as		True	False	True
at	at	ADP	IN	prep	were		True	False	True
the	the	DET	DT	det	end	DATE	True	False	True
end	end	NOUN	NN	pobj	at	DATE	True	False	False
of	of	ADP	IN	prep	end	DATE	True	False	True
six	six	NUM	CD	nummod	months	DATE	True	False	True
months	month	NOUN	NNS	pobj	of	DATE	True	False	False
.	.	PUNCT	.	punct	were		False	True	False
"
"	"
"	SPACE	_SP	punct	attempted		False	False	False
Hogg	Hogg	PROPN	NNP	nsubj	attempted	PERSON	True	False	False
attempted	attempt	VERB	VBD	ROOT	attempted		True	False	False
to	to	PART	TO	aux	explain		True	False	True
explain	explain	VERB	VB	xcomp	attempted		True	False	False
this	this	DET	DT	det	phenomenon		True	False	True
phenomenon	phenomenon	NOUN	NN	dobj	explain		True	False	False
by	by	ADP	IN	prep	explain		True	False	True
saying	say	VERB	VBG	pcomp	by		True	False	False
