Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
S.	S.	PROPN	NNP	appos	Deadwood	GPE	False	False	False
"
"	"
"	SPACE	_SP	punct	noted	GPE	False	False	False
Dak	Dak	PROPN	NNP	npadvmod	"
"	GPE	True	False	False
.	.	PUNCT	,	appos	Dak		False	True	False
,	,	PUNCT	,	punct	Dak		False	True	False
and	and	CCONJ	CC	cc	noted		True	False	True
has	have	AUX	VBZ	aux	shoAvn		True	False	True
shoAvn	shoAvn	VERB	VBN	conj	noted		True	False	False
that	that	SCONJ	IN	mark	coiled		True	False	True
Bacnlites	Bacnlites	PROPN	NNP	nsubjpass	coiled		True	False	False
was	be	AUX	VBD	auxpass	coiled		True	False	True
coiled	coil	VERB	VBN	ccomp	shoAvn		True	False	False
in	in	ADP	IN	prep	coiled		True	False	True
its	its	PRON	PRP$	poss	stages		True	False	True
earlier	early	ADJ	JJR	amod	stages		True	False	False
stages	stage	NOUN	NNS	pobj	in		True	False	False
.	.	PUNCT	.	punct	noted		False	True	False
"
"	"
"	SPACE	_SP	punct	illustrated		False	False	False
In	in	ADP	IN	prep	illustrated		True	False	True
the	the	DET	DT	det	communication		True	False	True
same	same	ADJ	JJ	amod	communication		True	False	True
communication	communication	NOUN	NN	pobj	In		True	False	False
the	the	DET	DT	det	development		True	False	True
development	development	NOUN	NN	nsubjpass	illustrated		True	False	False
of	of	ADP	IN	prep	development		True	False	True
the	the	DET	DT	det	suture		True	False	True
suture	suture	NOUN	NN	pobj	of		True	False	False
is	be	AUX	VBZ	auxpass	illustrated		True	False	True
illustrated	illustrate	VERB	VBN	ROOT	illustrated		True	False	False
from	from	ADP	IN	prep	illustrated		True	False	True
a	a	DET	DT	det	stage		True	False	True
generalized	generalized	ADJ	JJ	amod	stage		True	False	False
Ceratite	Ceratite	PROPN	NNP	compound	stage		True	False	False
stage	stage	NOUN	NN	pobj	from		True	False	False
to	to	ADP	IN	prep	from		True	False	True
the	the	DET	DT	det	suture		True	False	True
adult	adult	NOUN	NN	compound	suture		True	False	False
suture	suture	NOUN	NN	pobj	to		True	False	False
of	of	ADP	IN	prep	suture		True	False	True
B.	B.	PROPN	NNP	compound	compressus	TAXA	False	False	False
compressus	compressus	PROPN	NNP	pobj	of	TAXA	True	False	False
,	,	PUNCT	,	punct	illustrated		False	True	False
thus	thus	ADV	RB	advmod	fixing		True	False	True
fixing	fix	VERB	VBG	advcl	illustrated		True	False	False
the	the	DET	DT	det	species		True	False	True
species	species	NOUN	NN	dobj	fixing		True	False	False
of	of	ADP	IN	prep	species		True	False	True
these	these	DET	DT	det	forms		True	False	True
young	young	ADJ	JJ	amod	forms		True	False	False
forms	form	NOUN	NNS	pobj	of		True	False	False
.	.	PUNCT	.	punct	illustrated		False	True	False
"
"	"
"	SPACE	_SP	punct	illustrated		False	False	False
Since	since	SCONJ	IN	mark	communicated		True	False	True
the	the	DET	DT	det	above		True	False	True
above	above	ADJ	JJ	nsubjpass	communicated		True	False	True
was	be	AUX	VBD	auxpass	communicated		True	False	True
communicated	communicate	VERB	VBN	advcl	engaged		True	False	False
the	the	DET	DT	det	writer		True	False	True
writer	writer	NOUN	NN	nsubjpass	engaged		True	False	False
has	have	AUX	VBZ	aux	engaged		True	False	True
been	be	AUX	VBN	auxpass	engaged		True	False	True
engaged	engage	VERB	VBN	ccomp	illustrated		True	False	False
in	in	ADP	IN	prep	engaged		True	False	True
the	the	DET	DT	det	study		True	False	True
study	study	NOUN	NN	pobj	in		True	False	False
of	of	ADP	IN	prep	study		True	False	True
the	the	DET	DT	det	development		True	False	True
development	development	NOUN	NN	pobj	of		True	False	False
of	of	ADP	IN	prep	development		True	False	True
the	the	DET	DT	det	shell		True	False	True
shell	shell	NOUN	NN	pobj	of		True	False	False
in	in	ADP	IN	prep	development		True	False	True
the	the	DET	DT	det	stage		True	False	True
coiled	coil	VERB	VBN	amod	stage		True	False	False
stage	stage	NOUN	NN	pobj	in		True	False	False
and	and	CCONJ	CC	cc	engaged		True	False	True
the	the	DET	DT	det	results		True	False	True
results	result	NOUN	NNS	nsubjpass	presented		True	False	False
of	of	ADP	IN	prep	results		True	False	True
these	these	DET	DT	det	investigations		True	False	True
investigations	investigation	NOUN	NNS	pobj	of		True	False	False
are	be	AUX	VBP	auxpass	presented		True	False	True
presented	present	VERB	VBN	conj	engaged		True	False	False
herewith	herewith	ADV	RB	advmod	presented		True	False	False
.	.	PUNCT	.	punct	presented		False	True	False
"
"	"
"	SPACE	_SP	punct	illustrated		False	False	False
The	the	DET	DT	det	stage		True	False	True
coiled	coiled	ADJ	JJ	amod	stage		True	False	False
stage	stage	NOUN	NN	nsubj	consists		True	False	False
of	of	ADP	IN	prep	stage		True	False	True
the	the	DET	DT	det	shell		True	False	True
shell	shell	NOUN	NN	pobj	of		True	False	False
consists	consist	VERB	VBZ	conj	illustrated		True	False	False
of	of	ADP	IN	prep	consists		True	False	True
two	two	NUM	CD	quantmod	two	QUANTITY	True	False	True
to	to	PART	TO	quantmod	two	QUANTITY	True	False	True
two	two	NUM	CD	nummod	whorls	QUANTITY	True	False	True
and	and	CCONJ	CC	cc	two	QUANTITY	True	False	True
one	one	NUM	CD	conj	two	QUANTITY	True	False	True
-	-	PUNCT	HYPH	punct	half	QUANTITY	False	True	False
half	half	NOUN	NN	quantmod	two	QUANTITY	True	False	False
whorls	whorl	NOUN	NNS	pobj	of	QUANTITY	True	False	False
,	,	PUNCT	,	punct	consists		False	True	False
the	the	DET	DT	det	diameter		True	False	True
diameter	diameter	NOUN	NN	nsubj	being		True	False	False
of	of	ADP	IN	prep	diameter		True	False	True
this	this	DET	DT	det	portion		True	False	True
coiled	coil	VERB	VBN	amod	portion		True	False	False
portion	portion	NOUN	NN	pobj	of		True	False	False
being	be	VERB	VBG	advcl	consists		True	False	True
"0""8to"	"0""8to"	NUM	CD	quantmod	1	QUANTITY	False	False	False
1	1	NUM	CD	nummod	mm	QUANTITY	False	False	False
""""	""""	NUM	CD	quantmod	1	QUANTITY	False	True	False
mm	mm	NOUN	NNS	attr	being	QUANTITY	True	False	False
.	.	PUNCT	.	punct	illustrated		False	True	False
"
"	"
"	SPACE	_SP	punct	passes		False	False	False
The	the	DET	DT	det	shell		True	False	True
shell	shell	NOUN	NN	nsubj	passes		True	False	False
then	then	ADV	RB	advmod	passes		True	False	True
passes	pass	VERB	VBZ	ROOT	passes		True	False	False
at	at	ADP	IN	prep	passes		True	False	True
once	once	ADV	RB	pcomp	at		True	False	True
into	into	ADP	IN	prep	passes		True	False	True
the	the	DET	DT	det	form		True	False	True
straight	straight	ADJ	JJ	amod	form		True	False	False
form	form	NOUN	NN	pobj	into		True	False	False
,	,	PUNCT	,	punct	passes		False	True	False
either	either	CCONJ	CC	preconj	tangent		True	False	True
tangent	tangent	ADJ	JJ	advcl	passes		True	False	False
to	to	ADP	IN	prep	tangent		True	False	True
the	the	DET	DT	det	spiral		True	False	True
spiral	spiral	NOUN	NN	pobj	to		True	False	False
or	or	CCONJ	CC	cc	tangent		True	False	True
somewhat	somewhat	ADV	RB	advmod	reflexed		True	False	False
reflexed	reflexed	ADJ	JJ	conj	tangent		True	False	False
in	in	ADP	IN	prep	reflexed		True	False	True
certain	certain	ADJ	JJ	amod	cases		True	False	False
cases	case	NOUN	NNS	pobj	in		True	False	False
.	.	PUNCT	.	punct	passes		False	True	False
"
"	"
"	SPACE	_SP	punct	made		False	False	False
By	by	ADP	IN	prep	made		True	False	True
breaking	break	VERB	VBG	pcomp	By		True	False	False
the	the	DET	DT	det	.shell		True	False	True
.shell	.shell	NOUN	NN	dobj	breaking		False	False	False
back	back	ADV	RB	advmod	breaking		True	False	True
from	from	ADP	IN	prep	back		True	False	True
the	the	DET	DT	det	portion		True	False	True
straight	straight	ADJ	JJ	amod	portion		True	False	False
portion	portion	NOUN	NN	pobj	from		True	False	False
to	to	ADP	IN	prep	breaking		True	False	True
the	the	DET	DT	det	protoconch		True	False	True
protoconch	protoconch	NOUN	NN	pobj	to		True	False	False
,	,	PUNCT	,	punct	made		False	True	False
the	the	DET	DT	det	development		True	False	True
development	development	NOUN	NN	nsubjpass	made		True	False	False
of	of	ADP	IN	prep	development		True	False	True
the	the	DET	DT	det	shell		True	False	True
shell	shell	NOUN	NN	pobj	of		True	False	False
was	be	AUX	VBD	auxpass	made		True	False	True
made	make	VERB	VBN	ROOT	made		True	False	True
out	out	ADP	RP	prt	made		True	False	True
and	and	CCONJ	CC	cc	made		True	False	True
the	the	DET	DT	det	stages		True	False	True
successive	successive	ADJ	JJ	amod	stages		True	False	False
stages	stage	NOUN	NNS	nsubj	observed		True	False	False
in	in	ADP	IN	prep	stages		True	False	True
this	this	DET	DT	det	development		True	False	True
development	development	NOUN	NN	pobj	in		True	False	False
observed	observe	VERB	VBN	conj	made		True	False	False
.	.	PUNCT	.	punct	observed		False	True	False
"
"	"
"	SPACE	_SP	punct	determined		False	False	False
By	by	ADP	IN	prep	determined		True	False	True
an	an	DET	DT	det	examination		True	False	True
examination	examination	NOUN	NN	pobj	By		True	False	False
of	of	ADP	IN	prep	examination		True	False	True
the	the	DET	DT	det	markings		True	False	True
surface	surface	NOUN	NN	compound	markings		True	False	False
markings	marking	NOUN	NNS	pobj	of		True	False	False
of	of	ADP	IN	prep	markings		True	False	True
the	the	DET	DT	det	shell		True	False	True
shell	shell	NOUN	NN	pobj	of		True	False	False
the	the	DET	DT	det	form		True	False	True
form	form	NOUN	NN	nsubjpass	determined		True	False	False
and	and	CCONJ	CC	cc	form		True	False	True
extent	extent	NOUN	NN	conj	form		True	False	False
of	of	ADP	IN	prep	form		True	False	True
the	the	DET	DT	det	shell		True	False	True
embryonic	embryonic	ADJ	JJ	amod	shell		True	False	False
shell	shell	NOUN	NN	pobj	of		True	False	False
on	on	ADP	IN	prep	form		True	False	True
leaving	leave	VERB	VBG	pcomp	on		True	False	False
the	the	DET	DT	det	egg		True	False	True
egg	egg	NOUN	NN	dobj	leaving		True	False	False
—	—	PUNCT	``	punct	egg		False	True	False
the	the	DET	DT	det	stage		True	False	True
first	first	ADJ	JJ	amod	stage	ORDINAL	True	False	True
n?epionic	n?epionic	ADJ	JJ	amod	stage		False	False	False
stage	stage	NOUN	NN	appos	egg		True	False	False
—	—	PUNCT	``	punct	egg		False	True	False
has	have	AUX	VBZ	aux	determined		True	False	True
been	be	AUX	VBN	auxpass	determined		True	False	True
determined	determine	VERB	VBN	ROOT	determined		True	False	False
with	with	ADP	IN	prep	determined		True	False	True
considerable	considerable	ADJ	JJ	amod	certainty		True	False	False
certainty	certainty	NOUN	NN	pobj	with		True	False	False
.	.	PUNCT	.	punct	determined		False	True	False
"
"	"
"	SPACE	_SP	punct	diminishes		False	False	False
The	the	DET	DT	det	protoconch		True	False	True
protoconch	protoconch	NOUN	NN	nsubj	appears		True	False	False
appears	appear	VERB	VBZ	ccomp	diminishes		True	False	False
on	on	ADP	IN	prep	appears		True	False	True
a	a	DET	DT	det	view		True	False	True
front	front	ADJ	JJ	amod	view		True	False	True
view	view	NOUN	NN	pobj	on		True	False	False
broadly	broadly	ADV	RB	advmod	elliptical		True	False	False
elliptical	elliptical	ADJ	JJ	oprd	appears		True	False	False
in	in	ADP	IN	prep	elliptical		True	False	True
outline	outline	NOUN	NN	pobj	in		True	False	False
,	,	PUNCT	,	punct	appears		False	True	False
being	be	VERB	VBG	advcl	appears		True	False	True
"0""55"	"0""55"	NUM	CD	nummod	mm	QUANTITY	False	False	False
mm	mm	NOUN	NNS	attr	being	QUANTITY	True	False	False
.	.	ADP	IN	nmod	mm	QUANTITY	False	True	False
"
"	"
"	SPACE	_SP	punct	appears	QUANTITY	False	False	False
to	to	ADP	IN	prep	"
"		True	False	True
"0""60"	"0""60"	NUM	CD	nummod	mm	QUANTITY	False	False	False
mm	mm	NOUN	NNS	pobj	to	QUANTITY	True	False	False
.	.	PUNCT	.	pobj	to	QUANTITY	False	True	False
"
"	"
"	SPACE	_SP	punct	appears	QUANTITY	False	False	False
in	in	ADP	IN	nmod	diameter		True	False	True
axial	axial	ADJ	JJ	amod	diameter		True	False	False
diameter	diameter	NOUN	NN	dobj	"
"		True	False	False
by	by	ADP	IN	prep	diameter		True	False	True
0.45	0.45	NUM	CD	nummod	mm	QUANTITY	False	False	False
mm	mm	NOUN	NNS	pobj	by	QUANTITY	True	False	False
.	.	NOUN	NN	pobj	by	QUANTITY	False	True	False
"
"	"
"	SPACE	_SP	punct	appears	QUANTITY	False	False	False
in	in	ADP	IN	nmod	diameter		True	False	True
vertical	vertical	ADJ	JJ	amod	diameter		True	False	False
diameter	diameter	NOUN	NN	dobj	"
"		True	False	False
;	;	PUNCT	:	punct	diminishes		False	True	False
this	this	DET	DT	det	diameter		True	False	True
axial	axial	ADJ	JJ	amod	diameter		True	False	False
diameter	diameter	NOUN	NN	nsubj	diminishes		True	False	False
then	then	ADV	RB	advmod	diminishes		True	False	True
diminishes	diminish	VERB	VBZ	ROOT	diminishes		True	False	False
in	in	ADP	IN	prep	diminishes		True	False	True
each	each	DET	DT	det	whorl		True	False	True
succeeding	succeed	VERB	VBG	amod	whorl		True	False	False
whorl	whorl	NOUN	NN	pobj	in		True	False	False
and	and	CCONJ	CC	cc	diminishes		True	False	True
is	be	AUX	VBZ	auxpass	attained		True	False	True
not	not	PART	RB	neg	attained		True	False	True
again	again	ADV	RB	advmod	attained		True	False	True
attained	attain	VERB	VBN	conj	diminishes		True	False	False
until	until	ADP	IN	mark	developed		True	False	True
a	a	DET	DT	det	length		True	False	True
length	length	NOUN	NN	nsubjpass	developed		True	False	False
of	of	ADP	IN	prep	length		True	False	True
several	several	ADJ	JJ	amod	millimeters	QUANTITY	True	False	True
millimeters	millimeter	NOUN	NNS	pobj	of	QUANTITY	True	False	False
of	of	ADP	IN	prep	millimeters		True	False	True
the	the	DET	DT	det	portion		True	False	True
straight	straight	ADJ	JJ	amod	portion		True	False	False
portion	portion	NOUN	NN	pobj	of		True	False	False
of	of	ADP	IN	prep	portion		True	False	True
the	the	DET	DT	det	shell		True	False	True
shell	shell	NOUN	NN	pobj	of		True	False	False
has	have	AUX	VBZ	aux	developed		True	False	True
been	be	AUX	VBN	auxpass	developed		True	False	True
developed	develop	VERB	VBN	advcl	attained		True	False	False
.	.	PUNCT	.	punct	diminishes		False	True	False
"
"	"
"	SPACE	_SP	punct	seen		False	False	False
Hence	hence	ADV	RB	advmod	seen		True	False	True
the	the	DET	DT	det	ends		True	False	True
rounded	rounded	ADJ	JJ	amod	ends		True	False	False
ends	end	NOUN	NNS	nsubjpass	seen		True	False	False
of	of	ADP	IN	prep	ends		True	False	True
the	the	DET	DT	det	protoconch		True	False	True
protoconch	protoconch	NOUN	NN	pobj	of		True	False	False
may	may	AUX	MD	aux	seen		True	False	True
generally	generally	ADV	RB	advmod	seen		True	False	False
be	be	AUX	VB	auxpass	seen		True	False	True
seen	see	VERB	VBN	ROOT	seen		True	False	False
projecting	project	VERB	VBG	xcomp	seen		True	False	False
beyond	beyond	ADP	IN	prep	projecting		True	False	True
the	the	DET	DT	det	whorls		True	False	True
succeeding	succeed	VERB	VBG	amod	whorls		True	False	False
whorls	whorl	NOUN	NNS	pobj	beyond		True	False	False
when	when	ADV	WRB	advmod	viewed		True	False	True
the	the	DET	DT	det	portion		True	False	True
entire	entire	ADJ	JJ	amod	portion		True	False	False
spiral	spiral	ADJ	JJ	amod	portion		True	False	False
portion	portion	NOUN	NN	nsubjpass	viewed		True	False	False
of	of	ADP	IN	prep	portion		True	False	True
the	the	DET	DT	det	shell		True	False	True
shell	shell	NOUN	NN	pobj	of		True	False	False
is	be	AUX	VBZ	auxpass	viewed		True	False	True
viewed	view	VERB	VBN	advcl	projecting		True	False	False
edgewise	edgewise	ADV	RB	advmod	viewed		True	False	False
.	.	PUNCT	.	punct	seen		False	True	False
"
"	"
"	SPACE	_SP	punct	marked		False	False	False
The	the	DET	DT	det	line		True	False	True
suture	suture	NOUN	NN	compound	line		True	False	False
line	line	NOUN	NN	nsubjpass	marked		True	False	False
of	of	ADP	IN	prep	line		True	False	True
the	the	DET	DT	det	septum		True	False	True
first	first	ADJ	JJ	amod	septum		True	False	True
septum	septum	NOUN	NN	pobj	of		True	False	False
is	be	AUX	VBZ	auxpass	marked		True	False	True
marked	mark	VERB	VBN	ROOT	marked		True	False	False
by	by	ADP	IN	agent	marked		True	False	True
the	the	DET	DT	det	saddle		True	False	True
prominent	prominent	ADJ	JJ	amod	saddle		True	False	False
narrow	narrow	ADJ	JJ	amod	saddle		True	False	False
saddle	saddle	NOUN	NN	pobj	by		True	False	False
over	over	ADP	IN	prep	saddle		True	False	True
the	the	DET	DT	det	siphuncle		True	False	True
siphuncle	siphuncle	NOUN	NN	pobj	over		True	False	False
which	which	DET	WDT	nsubj	determines		True	False	True
determines	determine	VERB	VBZ	relcl	saddle		True	False	False
that	that	SCONJ	IN	mark	belongs		True	False	True
this	this	DET	DT	det	form		True	False	True
form	form	NOUN	NN	nsubj	belongs		True	False	False
belongs	belong	VERB	VBZ	ccomp	determines		True	False	False
to	to	ADP	IN	prep	belongs		True	False	True
the	the	DET	DT	det	Angustisellati		True	False	True
Angustisellati	Angustisellati	PROPN	NNP	pobj	to		True	False	False
of	of	ADP	IN	prep	Angustisellati		True	False	True
Branco	Branco	PROPN	NNP	pobj	of		True	False	False
.	.	PUNCT	.	punct	marked		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
The	the	DET	DT	det	remainder		True	False	True
remainder	remainder	NOUN	NN	nsubj	is		True	False	False
of	of	ADP	IN	prep	remainder		True	False	True
the	the	DET	DT	det	septum		True	False	True
first	first	ADJ	JJ	amod	septum		True	False	True
septum	septum	NOUN	NN	pobj	of		True	False	False
is	be	AUX	VBZ	ROOT	is		True	False	True
rather	rather	ADV	RB	advmod	simply		True	False	True
simply	simply	ADV	RB	advmod	curved		True	False	False
curved	curved	ADJ	JJ	acomp	is		True	False	False
,	,	PUNCT	,	punct	is		False	True	False
the	the	DET	DT	det	saddles		True	False	True
lateral	lateral	ADJ	JJ	amod	saddles		True	False	False
saddles	saddle	NOUN	NNS	nsubjpass	represented		True	False	False
of	of	ADP	IN	prep	saddles		True	False	True
the	the	DET	DT	det	septa		True	False	True
succeeding	succeed	VERB	VBG	amod	septa		True	False	False
septa	septa	NOUN	NN	pobj	of		True	False	False
being	be	AUX	VBG	auxpass	represented		True	False	True
perhaps	perhaps	ADV	RB	advmod	represented		True	False	True
represented	represent	VERB	VBN	advcl	is		True	False	False
by	by	ADP	IN	agent	represented		True	False	True
the	the	DET	DT	det	undulations		True	False	True
slight	slight	ADJ	JJ	amod	undulations		True	False	False
lateral	lateral	ADJ	JJ	amod	undulations		True	False	False
undulations	undulation	NOUN	NNS	pobj	by		True	False	False
that	that	DET	WDT	nsubj	exist		True	False	True
exist	exist	VERB	VBP	relcl	undulations		True	False	False
.	.	PUNCT	.	punct	represented		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
Seen	see	VERB	VBN	advcl	has		True	False	False
from	from	ADP	IN	prep	Seen		True	False	True
the	the	DET	DT	det	side		True	False	True
side	side	NOUN	NN	pobj	from		True	False	True
the	the	DET	DT	det	protoconch		True	False	True
protoconch	protoconch	NOUN	NN	nsubj	has		True	False	False
has	have	VERB	VBZ	ROOT	has		True	False	True
the	the	DET	DT	det	form		True	False	True
form	form	NOUN	NN	dobj	has		True	False	False
shown	show	VERB	VBN	acl	form		True	False	False
in	in	ADP	IN	prep	shown		True	False	True
PI	PI	PROPN	NNP	pobj	in		True	False	False
.	.	PROPN	NNP	pobj	in		False	True	False
"
"	"
"	SPACE	_SP	punct	has		False	False	False
IX	IX	PROPN	NNP	pobj	"
"		True	False	False
,	,	PUNCT	,	punct	IX		False	True	False
fig	fig	NOUN	NN	appos	IX		True	False	False
.	.	NOUN	NN	appos	IX		False	True	False
"
"	"
"	SPACE	_SP	punct	has		False	False	False
4	4	NUM	CD	nummod	"
"	CARDINAL	False	False	False
,	,	PUNCT	,	punct	has		False	True	False
while	while	SCONJ	IN	mark	jProc		True	False	True
jProc	jProc	PROPN	NNP	advcl	has	ORG	True	False	False
.	.	PROPN	NNP	punct	has	ORG	False	True	False
"
"	"
"	SPACE	_SP	punct	has	ORG	False	False	False
Acad	Acad	PROPN	NNP	npadvmod	has	ORG	True	False	False
.	.	PUNCT	.	punct	Acad	ORG	False	True	False
"
"	"
"	SPACE	_SP	punct	Acad		False	False	False
Nat	Nat	PROPN	NNP	poss	.	ORG	True	False	False
.	.	PUNCT	.	case	Nat	ORG	False	True	False
"
"	"
"	SPACE	_SP	conj	Nat	ORG	False	False	False
Sci	Sci	PROPN	NNP	dative	"
"	ORG	True	False	False
.	.	PUNCT	,	dobj	"
"		False	True	False
,	,	PUNCT	,	punct	.		False	True	False
Phila	Phila	PROPN	NNP	appos	,	GPE	True	False	False
.	.	PUNCT	,	punct	.	GPE	False	True	False
,	,	PUNCT	,	punct	.		False	True	False
1891	1891	NUM	CD	npadvmod	.	DATE	False	False	False
,	,	PUNCT	,	punct	.		False	True	False
pp	pp	NOUN	NNS	appos	.		True	False	False
.	.	NOUN	NN	appos	.		False	True	False
"
"	"
"	SPACE	_SP	punct	Acad		False	False	False
159	159	NUM	CD	dobj	"
"	CARDINAL	False	False	False
-	-	SYM	SYM	punct	160		False	True	False
160	160	NUM	CD	prep	159	CARDINAL	False	False	False
.	.	PUNCT	.	punct	Acad		False	True	False
the	the	DET	DT	det	view		True	False	True
front	front	ADJ	JJ	amod	view		True	False	True
view	view	NOUN	NN	nsubjpass	shown		True	False	False
is	be	AUX	VBZ	auxpass	shown		True	False	True
shown	show	VERB	VBN	ROOT	shown		True	False	False
in	in	ADP	IN	prep	shown		True	False	True
fig	fig	NOUN	NN	pobj	in		True	False	False
.	.	NOUN	NN	pobj	in		False	True	False
"
"	"
"	SPACE	_SP	punct	shown		False	False	False
3	3	NUM	CD	nummod	"
"	CARDINAL	False	False	False
.	.	PUNCT	.	punct	shown		False	True	False
"
"	"
"	SPACE	_SP	punct	seen		False	False	False
In	in	ADP	IN	prep	seen		True	False	True
this	this	DET	DT	det	latter		True	False	True
latter	latter	ADJ	JJ	pobj	In		True	False	True
the	the	DET	DT	det	form		True	False	True
form	form	NOUN	NN	nsubjpass	seen		True	False	False
of	of	ADP	IN	prep	form		True	False	True
the	the	DET	DT	det	septum		True	False	True
septum	septum	NOUN	NN	pobj	of		True	False	False
may	may	AUX	MD	aux	seen		True	False	True
be	be	AUX	VB	auxpass	seen		True	False	True
readily	readily	ADV	RB	advmod	seen		True	False	False
seen	see	VERB	VBN	ROOT	seen		True	False	False
,	,	PUNCT	,	punct	position		False	True	False
and	and	CCONJ	CC	cc	position		True	False	True
also	also	ADV	RB	advmod	position		True	False	True
the	the	DET	DT	det	position		True	False	True
position	position	NOUN	NN	dep	seen		True	False	False
of	of	ADP	IN	prep	position		True	False	True
the	the	DET	DT	det	siphuncle		True	False	True
siphuncle	siphuncle	NOUN	NN	pobj	of		True	False	False
.	.	PUNCT	.	punct	seen		False	True	False
"
"	"
"	SPACE	_SP	punct	remains		False	False	False
It	it	PRON	PRP	nsubjpass	noticed		True	False	True
will	will	AUX	MD	aux	noticed		True	False	True
be	be	AUX	VB	auxpass	noticed		True	False	True
noticed	notice	VERB	VBN	ccomp	remains		True	False	False
that	that	SCONJ	IN	mark	is		True	False	True
the	the	DET	DT	det	perforation		True	False	True
perforation	perforation	NOUN	NN	nsubj	is		True	False	False
of	of	ADP	IN	prep	perforation		True	False	True
the	the	DET	DT	det	siphuncle		True	False	True
siphuncle	siphuncle	NOUN	NN	pobj	of		True	False	False
is	be	AUX	VBZ	ccomp	noticed		True	False	True
large	large	ADJ	JJ	acomp	is		True	False	False
(	(	PUNCT	-LRB-	punct	large		False	True	False
0	0	NUM	CD	prep	is	QUANTITY	False	False	False
*	*	NUM	CD	prep	is	QUANTITY	False	True	False
07	07	NUM	CD	nummod	ram	QUANTITY	False	False	False
ram	ram	NOUN	NN	quantmod	*	QUANTITY	True	False	False
.	.	NOUN	NNS	prep	is		False	True	False
"
"	"
"	SPACE	_SP	prep	is		False	False	False
in	in	ADP	IN	prep	"
"		True	False	True
diameter	diameter	NOUN	NN	pobj	in		True	False	False
)	)	PUNCT	,	punct	in		False	True	False
,	,	PUNCT	,	punct	remains		False	True	False
this	this	DET	DT	det	diameter		True	False	True
diameter	diameter	NOUN	NN	nsubj	remains		True	False	False
of	of	ADP	IN	prep	diameter		True	False	True
the	the	DET	DT	det	perforation		True	False	True
perforation	perforation	NOUN	NN	pobj	of		True	False	False
remains	remain	VERB	VBZ	ROOT	remains		True	False	False
quite	quite	ADV	RB	advmod	constant		True	False	True
constant	constant	ADJ	JJ	acomp	remains		True	False	False
throughout	throughout	ADP	IN	prep	remains		True	False	True
the	the	DET	DT	det	portion		True	False	True
spiral	spiral	ADJ	JJ	amod	portion		True	False	False
portion	portion	NOUN	NN	pobj	throughout		True	False	False
of	of	ADP	IN	prep	portion		True	False	True
the	the	DET	DT	det	shell		True	False	True
shell	shell	NOUN	NN	pobj	of		True	False	False
