Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
(	(	PUNCT	-LRB-	punct	Spring		False	True	False
on	on	ADP	IN	prep	Spring		True	False	True
the	the	DET	DT	det	R.		True	False	True
Texas	Texas	PROPN	NNP	compound	R.	GPE	True	False	False
Pacific	Pacific	PROPN	NNP	compound	R.	LOC	True	False	False
R.	R.	PROPN	NNP	compound	R.	LOC	False	False	False
R.	R.	PROPN	NNP	pobj	on	LOC	False	False	False
)	)	PUNCT	-RRB-	punct	Spring		False	True	False
on	on	ADP	IN	prep	Spring		True	False	True
the	the	DET	DT	det	south		True	False	True
south	south	NOUN	NN	pobj	on		True	False	False
,	,	PUNCT	,	punct	Spring		False	True	False
and	and	CCONJ	CC	cc	Spring		True	False	True
the	the	DET	DT	det	Fork	LOC	True	False	True
Salt	Salt	PROPN	NNP	compound	Fork	LOC	True	False	False
Fork	Fork	PROPN	NNP	conj	Spring	LOC	True	False	False
of	of	ADP	IN	prep	Fork		True	False	True
the	the	DET	DT	det	River	LOC	True	False	True
Red	Red	PROPN	NNP	compound	River	LOC	True	False	False
River	River	PROPN	NNP	pobj	of	LOC	True	False	False
,	,	PUNCT	,	punct	Fork		False	True	False
near	near	SCONJ	IN	prep	Fork		True	False	False
Clarendon	Clarendon	PROPN	NNP	pobj	near	GPE	True	False	False
(	(	PUNCT	-LRB-	punct	Clarendon		False	True	False
on	on	ADP	IN	prep	Clarendon		True	False	True
the	the	DET	DT	det	R.		True	False	True
Denver	Denver	PROPN	NNP	nmod	R.	GPE	True	False	False
and	and	CCONJ	CC	cc	Denver		True	False	True
Fort	Fort	PROPN	NNP	compound	Worth	GPE	True	False	False
Worth	Worth	PROPN	NNP	conj	Denver	GPE	True	False	False
R.	R.	PROPN	NNP	compound	R.		False	False	False
R.	R.	PROPN	NNP	pobj	on		False	False	False
)	)	PUNCT	-RRB-	punct	Clarendon		False	True	False
on	on	ADP	IN	prep	Clarendon		True	False	True
the	the	DET	DT	det	north		True	False	True
north	north	NOUN	NN	pobj	on		True	False	False
,	,	PUNCT	,	punct	Clarendon		False	True	False
a	a	DET	DT	det	distance		True	False	True
distance	distance	NOUN	NN	appos	Clarendon		True	False	False
of	of	ADP	IN	prep	distance		True	False	True
about	about	ADP	IN	quantmod	250	QUANTITY	True	False	True
250	250	NUM	CD	nummod	miles	QUANTITY	False	False	False
miles	mile	NOUN	NNS	pobj	of	QUANTITY	True	False	False
.	.	PUNCT	.	punct	based		False	True	False
"
"	"
"	SPACE	_SP	punct	made		False	False	False
The	the	DET	DT	det	collections		True	False	True
collections	collection	NOUN	NNS	nsubjpass	made		True	False	False
were	be	AUX	VBD	auxpass	made		True	False	True
made	make	VERB	VBN	ROOT	made		True	False	True
incidentally	incidentally	ADV	RB	advmod	made		True	False	False
to	to	ADP	IN	prep	made		True	False	True
geologic	geologic	ADJ	JJ	amod	explorations		True	False	False
and	and	CCONJ	CC	cc	geologic		True	False	True
paleontologic	paleontologic	ADJ	JJ	conj	geologic		True	False	False
explorations	exploration	NOUN	NNS	pobj	to		True	False	False
conducted	conduct	VERB	VBN	acl	explorations		True	False	False
by	by	ADP	IN	agent	conducted		True	False	True
a	a	DET	DT	det	party		True	False	True
party	party	NOUN	NN	pobj	by		True	False	False
of	of	ADP	IN	prep	party		True	False	True
the	the	DET	DT	det	Survey	ORG	True	False	True
Geologic	Geologic	PROPN	NNP	compound	Survey	ORG	True	False	False
Survey	Survey	PROPN	NNP	pobj	of	ORG	True	False	False
of	of	ADP	IN	prep	Survey	ORG	True	False	True
Texas	Texas	PROPN	NNP	pobj	of	ORG	True	False	False
,	,	PUNCT	,	punct	Survey		False	True	False
which	which	DET	WDT	nsubj	was		True	False	True
was	be	VERB	VBD	relcl	Survey		True	False	True
under	under	ADP	IN	prep	was		True	False	True
the	the	DET	DT	det	direction		True	False	True
direction	direction	NOUN	NN	pobj	under		True	False	False
of	of	ADP	IN	prep	direction		True	False	True
Mr.	Mr.	PROPN	NNP	compound	Cummins		False	False	False
William	William	PROPN	NNP	compound	Cummins	PERSON	True	False	False
F.	F.	PROPN	NNP	compound	Cummins	PERSON	False	False	False
Cummins	Cummins	PROPN	NNP	pobj	of	PERSON	True	False	False
.	.	PUNCT	.	punct	made		False	True	False
"
"	"
"	SPACE	_SP	dobj	picked		False	False	False
While	while	SCONJ	IN	mark	attached		True	False	True
attached	attach	VERB	VBN	advcl	picked		True	False	False
to	to	ADP	IN	prep	attached		True	False	True
this	this	DET	DT	det	party		True	False	True
party	party	NOUN	NN	pobj	to		True	False	False
,	,	PUNCT	,	punct	picked		False	True	False
I	I	PRON	PRP	nsubj	picked		True	False	True
picked	pick	VERB	VBD	ROOT	picked		True	False	False
up	up	ADP	RP	prt	picked		True	False	True
such	such	ADJ	JJ	amod	specimens		True	False	True
specimens	specimen	NOUN	NNS	dobj	picked		True	False	False
as	as	ADP	IN	mark	came		True	False	True
came	come	VERB	VBD	advcl	specimens		True	False	False
in	in	ADP	IN	prep	came		True	False	True
my	my	PRON	PRP$	poss	way		True	False	True
way	way	NOUN	NN	pobj	in		True	False	False
,	,	PUNCT	,	punct	picked		False	True	False
and	and	CCONJ	CC	cc	picked		True	False	True
a	a	DET	DT	det	others		True	False	True
good	good	ADJ	JJ	amod	many		True	False	False
many	many	ADJ	JJ	amod	others		True	False	True
others	other	NOUN	NNS	nsubjpass	obtained		True	False	True
were	be	AUX	VBD	auxpass	obtained		True	False	True
obtained	obtain	VERB	VBN	conj	picked		True	False	False
by	by	ADP	IN	prep	obtained		True	False	True
Mr.	Mr.	PROPN	NNP	compound	Cummins		False	False	False
Cummins	Cummins	PROPN	NNP	pobj	by	PERSON	True	False	False
and	and	CCONJ	CC	cc	by		True	False	True
by	by	ADP	IN	conj	by		True	False	True
Mr.	Mr.	PROPN	NNP	compound	Black		False	False	False
William	William	PROPN	NNP	compound	Black	PERSON	True	False	False
L.	L.	PROPN	NNP	compound	Black	PERSON	False	False	False
Black	Black	PROPN	NNP	pobj	by	PERSON	True	False	False
of	of	ADP	IN	prep	Black		True	False	True
the	the	DET	DT	det	party		True	False	True
party	party	NOUN	NN	pobj	of		True	False	False
.	.	PUNCT	.	punct	obtained		False	True	False
"
"	"
"	SPACE	_SP	punct	presents		False	False	False
The	the	DET	DT	det	region		True	False	True
region	region	NOUN	NN	nsubj	presents		True	False	False
traversed	traverse	VERB	VBN	acl	region		True	False	False
presents	present	VERB	VBZ	ROOT	presents		True	False	False
great	great	ADJ	JJ	amod	variety		True	False	False
variety	variety	NOUN	NN	dobj	presents		True	False	False
of	of	ADP	IN	prep	variety		True	False	True
landscape	landscape	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	landscape		False	True	False
plains	plain	NOUN	NNS	conj	landscape	HABITAT	True	False	False
alternating	alternate	VERB	VBG	acl	plains		True	False	False
with	with	ADP	IN	prep	alternating		True	False	True
hilly	hilly	ADJ	JJ	amod	country	HABITAT	True	False	False
country	country	NOUN	NN	pobj	with		True	False	False
,	,	PUNCT	,	punct	plains		False	True	False
and	and	CCONJ	CC	cc	plains		True	False	True
in	in	ADP	IN	prep	with		True	False	True
some	some	DET	DT	det	cases		True	False	True
cases	case	NOUN	NNS	pobj	in		True	False	False
with	with	ADP	IN	conj	plains		True	False	True
bad	bad	ADJ	JJ	amod	lands		True	False	False
lands	land	NOUN	NNS	pobj	with		True	False	False
.	.	PUNCT	.	punct	presents		False	True	False
"
"	"
"	SPACE	_SP	punct	issues		False	False	False
Water	water	NOUN	NN	nsubj	issues		True	False	False
issues	issue	NOUN	NNS	ROOT	issues		True	False	False
at	at	ADP	IN	prep	issues		True	False	True
many	many	ADJ	JJ	amod	points		True	False	True
points	point	NOUN	NNS	pobj	at		True	False	False
from	from	ADP	IN	prep	issues		True	False	True
beneath	beneath	ADP	IN	prep	from		True	False	False
the	the	DET	DT	det	beds		True	False	True
superficial	superficial	ADJ	JJ	amod	beds		True	False	False
cenozoic	cenozoic	NOUN	NN	compound	beds		True	False	False
beds	bed	NOUN	NNS	pobj	beneath	HABITAT	True	False	False
of	of	ADP	IN	prep	beds		True	False	True
the	the	DET	DT	det	Plains	LOC	True	False	True
Staked	Staked	PROPN	NNP	compound	Plains	LOC	True	False	False
Plains	plain	NOUN	NNS	pobj	of	LOC	True	False	False
,	,	PUNCT	,	punct	issues		False	True	False
forming	form	VERB	VBG	advcl	issues		True	False	False
the	the	DET	DT	det	tributaries		True	False	True
head	head	NOUN	NN	compound	tributaries		True	False	False
tributaries	tributary	NOUN	NNS	dobj	forming		True	False	False
of	of	ADP	IN	prep	tributaries		True	False	True
the	the	DET	DT	det	rivers		True	False	True
Colorado	Colorado	PROPN	NNP	nmod	rivers	LOC	True	False	False
,	,	PUNCT	,	punct	Colorado		False	True	False
Brazos	Brazos	PROPN	NNP	conj	Colorado	LOC	True	False	False
and	and	CCONJ	CC	cc	Brazos		True	False	True
Red	Red	PROPN	NNP	conj	Brazos	LOC	True	False	False
rivers	river	NOUN	NNS	pobj	of	HABITAT	True	False	False
.	.	PUNCT	.	punct	issues		False	True	False
"
"	"
"	SPACE	_SP	punct	disappears		False	False	False
This	this	DET	DT	det	water		True	False	True
water	water	NOUN	NN	nsubj	disappears		True	False	False
,	,	PUNCT	,	punct	disappears		False	True	False
however	however	ADV	RB	advmod	disappears		True	False	True
,	,	PUNCT	,	punct	disappears		False	True	False
generally	generally	ADV	RB	advmod	disappears		True	False	False
soon	soon	ADV	RB	advmod	disappears		True	False	False
disappears	disappear	VERB	VBZ	ROOT	disappears		True	False	False
beneath	beneath	ADP	IN	prep	disappears		True	False	False
the	the	DET	DT	det	sand		True	False	True
sand	sand	NOUN	NN	pobj	beneath	HABITAT	True	False	False
that	that	DET	WDT	nsubj	fills		True	False	True
fills	fill	VERB	VBZ	relcl	sand		True	False	False
the	the	DET	DT	det	beds		True	False	True
beds	bed	NOUN	NNS	dobj	fills	HABITAT	True	False	False
of	of	ADP	IN	prep	beds		True	False	True
the	the	DET	DT	det	creeks		True	False	True
creeks	creek	NOUN	NNS	pobj	of		True	False	False
and	and	CCONJ	CC	cc	creeks		True	False	True
rivers	river	NOUN	NNS	conj	creeks	HABITAT	True	False	False
,	,	PUNCT	,	punct	disappears		False	True	False
or	or	CCONJ	CC	cc	disappears		True	False	True
appears	appear	VERB	VBZ	conj	disappears		True	False	False
only	only	ADV	RB	advmod	in		True	False	True
in	in	ADP	IN	prep	appears		True	False	True
pools	pool	NOUN	NNS	pobj	in		True	False	False
.	.	PUNCT	.	punct	disappears		False	True	False
"
"	"
"	SPACE	_SP	punct	impregnated		False	False	False
Under	under	ADP	IN	prep	impregnated		True	False	True
such	such	ADJ	JJ	amod	circumstances		True	False	True
circumstances	circumstance	NOUN	NNS	pobj	Under		True	False	False
it	it	PRON	PRP	nsubjpass	impregnated		True	False	True
is	be	AUX	VBZ	auxpass	impregnated		True	False	True
frequently	frequently	ADV	RB	advmod	impregnated		True	False	False
impregnated	impregnate	VERB	VBN	ROOT	impregnated		True	False	False
with	with	ADP	IN	prep	impregnated		True	False	True
saline	saline	ADJ	JJ	amod	salts		True	False	False
and	and	CCONJ	CC	cc	saline		True	False	True
alkaline	alkaline	ADJ	JJ	conj	saline		True	False	False
salts	salt	NOUN	NNS	pobj	with		True	False	False
.	.	PUNCT	.	punct	impregnated		False	True	False
"
"	"
"	SPACE	_SP	punct	are		False	False	False
The	the	DET	DT	det	springs		True	False	True
springs	spring	NOUN	NNS	nsubj	are		True	False	False
are	be	AUX	VBP	ROOT	are		True	False	True
generally	generally	ADV	RB	advmod	are		True	False	False
the	the	DET	DT	det	resort		True	False	True
resort	resort	NOUN	NN	attr	are		True	False	False
of	of	ADP	IN	prep	resort		True	False	True
the	the	DET	DT	det	cattle		True	False	True
numerous	numerous	ADJ	JJ	amod	cattle		True	False	False
cattle	cattle	NOUN	NNS	pobj	of		True	False	False
that	that	DET	WDT	nsubj	graze		True	False	True
graze	graze	VERB	VBP	relcl	cattle		True	False	False
in	in	ADP	IN	prep	graze		True	False	True
this	this	DET	DT	det	region		True	False	True
region	region	NOUN	NN	pobj	in		True	False	False
,	,	PUNCT	,	punct	are		False	True	False
and	and	CCONJ	CC	cc	are		True	False	True
jvhen	jvhen	X	XX	dep	is		True	False	False
this	this	DET	DT	nsubj	is		True	False	True
is	be	VERB	VBZ	conj	are		True	False	True
the	the	DET	DT	det	case		True	False	True
case	case	NOUN	NN	attr	is		True	False	False
,	,	PUNCT	,	punct	contaminated		False	True	False
are	be	AUX	VBP	auxpass	contaminated		True	False	True
so	so	ADV	RB	advmod	contaminated		True	False	True
contaminated	contaminate	VERB	VBN	conj	are		True	False	False
by	by	ADP	IN	prep	contaminated		True	False	True
their	their	PRON	PRP$	poss	presence		True	False	True
presence	presence	NOUN	NN	pobj	by		True	False	False
as	as	ADP	IN	mark	be		True	False	True
to	to	PART	TO	aux	be		True	False	True
be	be	VERB	VB	advcl	contaminated		True	False	True
unfit	unfit	ADJ	JJ	acomp	be		True	False	False
for	for	ADP	IN	prep	unfit		True	False	True
human	human	ADJ	JJ	amod	use		True	False	False
use	use	NOUN	NN	pobj	for		True	False	False
.	.	PUNCT	.	punct	contaminated		False	True	False
"
"	"
"	SPACE	_SP	punct	are		False	False	False
Dead	dead	ADJ	JJ	amod	cattle		True	False	False
cattle	cattle	NOUN	NNS	nsubj	were		True	False	False
were	be	VERB	VBD	conj	are		True	False	True
common	common	ADJ	JJ	acomp	were		True	False	False
in	in	ADP	IN	prep	were		True	False	True
the	the	DET	DT	det	streams		True	False	True
few	few	ADJ	JJ	amod	streams		True	False	True
flowing	flow	VERB	VBG	amod	streams		True	False	False
streams	stream	NOUN	NNS	pobj	in	HABITAT	True	False	False
at	at	ADP	IN	prep	were		True	False	True
the	the	DET	DT	det	time		True	False	True
time	time	NOUN	NN	pobj	at		True	False	False
of	of	ADP	IN	prep	time		True	False	True
my	my	PRON	PRP$	poss	visit		True	False	True
visit	visit	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	were		False	True	False
so	so	SCONJ	IN	mark	became		True	False	True
that	that	SCONJ	IN	mark	became		True	False	True
it	it	PRON	PRP	nsubj	became		True	False	True
became	become	VERB	VBD	advcl	were		True	False	True
necessary	necessary	ADJ	JJ	acomp	became		True	False	False
to	to	PART	TO	aux	dig		True	False	True
dig	dig	VERB	VB	xcomp	became		True	False	False
for	for	ADP	IN	prep	dig		True	False	True
a	a	DET	DT	det	supply		True	False	True
supply	supply	NOUN	NN	pobj	for		True	False	False
of	of	ADP	IN	prep	supply		True	False	True
water	water	NOUN	NN	pobj	of		True	False	False
which	which	DET	WDT	nsubjpass	relieved		True	False	True
should	should	AUX	MD	aux	relieved		True	False	True
be	be	AUX	VB	auxpass	relieved		True	False	True
partially	partially	ADV	RB	advmod	relieved		True	False	False
relieved	relieve	VERB	VBN	relcl	water		True	False	False
of	of	ADP	IN	prep	relieved		True	False	True
impurities	impurity	NOUN	NNS	pobj	of		True	False	False
by	by	ADP	IN	agent	relieved		True	False	True
filtration	filtration	NOUN	NN	pobj	by		True	False	False
.	.	PUNCT	.	punct	were		False	True	False
"
"	"
"	SPACE	_SP	punct	obtained		False	False	False
The	the	DET	DT	det	water		True	False	True
best	good	ADJ	JJS	amod	water		True	False	False
water	water	NOUN	NN	nsubjpass	obtained		True	False	False
,	,	PUNCT	,	punct	water		False	True	False
apart	apart	ADV	RB	advmod	water		True	False	False
from	from	ADP	IN	prep	apart		True	False	True
a	a	DET	DT	det	springs		True	False	True
few	few	ADJ	JJ	amod	springs		True	False	True
protected	protect	VERB	VBN	amod	springs		True	False	False
springs	spring	NOUN	NNS	pobj	from		True	False	False
,	,	PUNCT	,	punct	water		False	True	False
was	be	AUX	VBD	auxpass	obtained		True	False	True
obtained	obtain	VERB	VBN	ROOT	obtained		True	False	False
from	from	ADP	IN	prep	obtained		True	False	True
artificial	artificial	ADJ	JJ	amod	reservoirs		True	False	False
reservoirs	reservoir	NOUN	NNS	pobj	from		True	False	False
filled	fill	VERB	VBN	acl	reservoirs		True	False	False
with	with	ADP	IN	prep	filled		True	False	True
rain	rain	NOUN	NN	compound	water		True	False	False
water	water	NOUN	NN	pobj	with		True	False	False
which	which	DET	WDT	nsubjpass	made		True	False	True
are	be	AUX	VBP	auxpass	made		True	False	True
made	make	VERB	VBN	relcl	reservoirs		True	False	True
by	by	ADP	IN	agent	made		True	False	True
the	the	DET	DT	det	owners		True	False	True
owners	owner	NOUN	NNS	pobj	by		True	False	False
of	of	ADP	IN	prep	owners		True	False	True
cattle	cattle	NOUN	NNS	compound	ranges		True	False	False
-	-	PUNCT	HYPH	punct	ranges		False	True	False
ranges	range	NOUN	NNS	pobj	of		True	False	False
for	for	ADP	IN	prep	ranges		True	False	True
their	their	PRON	PRP$	poss	stock		True	False	True
stock	stock	NOUN	NN	pobj	for		True	False	False
.	.	PUNCT	.	punct	obtained		False	True	False
"
"	"
"	SPACE	_SP	punct	are		False	False	False
In	in	ADP	IN	prep	are		True	False	True
these	these	DET	DT	pobj	In		True	False	True
,	,	PUNCT	,	punct	are		False	True	False
turtles	turtle	NOUN	NNS	nsubj	are		True	False	False
,	,	PUNCT	,	punct	turtles		False	True	False
batrachians	batrachian	NOUN	NNS	appos	turtles		True	False	False
,	,	PUNCT	,	punct	turtles		False	True	False
water	water	NOUN	NN	compound	snakes		True	False	False
-	-	PUNCT	HYPH	punct	snakes		False	True	False
snakes	snake	NOUN	NNS	appos	turtles		True	False	False
,	,	PUNCT	,	punct	turtles		False	True	False
are	be	AUX	VBP	ROOT	are		True	False	True
not	not	PART	RB	neg	uncommon		True	False	True
uncommon	uncommon	ADJ	JJ	acomp	are		True	False	False
.	.	PUNCT	.	punct	are		False	True	False
"
"	"
"	SPACE	_SP	punct	followed		False	False	False
The	the	DET	DT	det	route		True	False	True
route	route	NOUN	NN	nsubj	followed		True	False	False
of	of	ADP	IN	prep	route		True	False	True
the	the	DET	DT	det	expedition		True	False	True
expedition	expedition	NOUN	NN	pobj	of		True	False	False
followed	follow	VERB	VBD	ROOT	followed		True	False	False
theeasternescarpnient	theeasternescarpnient	NOUN	NN	dobj	followed		True	False	False
of	of	ADP	IN	prep	theeasternescarpnient		True	False	True
the	the	DET	DT	det	Plain	LOC	True	False	True
Staked	Staked	PROPN	NNP	compound	Plain	LOC	True	False	False
Plain	Plain	PROPN	NNP	pobj	of	LOC	True	False	False
,	,	PUNCT	,	punct	followed		False	True	False
but	but	CCONJ	CC	cc	followed		True	False	True
at	at	ADP	IN	prep	crossed		True	False	True
times	time	NOUN	NNS	pobj	at		True	False	False
crossed	cross	VERB	VBD	conj	followed		True	False	False
its	its	PRON	PRP$	poss	spurs		True	False	True
spurs	spur	NOUN	NNS	dobj	crossed		True	False	False
,	,	PUNCT	,	punct	crossed		False	True	False
or	or	CCONJ	CC	cc	crossed		True	False	True
entered	enter	VERB	VBD	conj	crossed		True	False	False
its	its	PRON	PRP$	poss	limits		True	False	True
limits	limit	NOUN	NNS	dobj	entered		True	False	False
for	for	ADP	IN	prep	entered		True	False	True
twenty	twenty	NUM	CD	nummod	miles	QUANTITY	True	False	True
or	or	CCONJ	CC	cc	twenty	QUANTITY	True	False	True
thirty	thirty	NUM	CD	conj	twenty	QUANTITY	True	False	False
miles	mile	NOUN	NNS	pobj	for	QUANTITY	True	False	False
.	.	PUNCT	.	punct	followed		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
The	the	DET	DT	det	number		True	False	True
total	total	ADJ	JJ	amod	number		True	False	False
number	number	NOUN	NN	nsubj	is		True	False	False
of	of	ADP	IN	prep	number		True	False	True
species	specie	NOUN	NNS	pobj	of		True	False	False
enumerated	enumerate	VERB	VBN	acl	species		True	False	False
is	be	AUX	VBZ	ROOT	is		True	False	True
thirty	thirty	NUM	CD	compound	three	CARDINAL	True	False	False
-	-	PUNCT	HYPH	punct	three	CARDINAL	False	True	False
three	three	NUM	CD	attr	is	CARDINAL	True	False	True
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	distributed		False	False	False
These	these	DET	DT	nsubjpass	distributed		True	False	True
are	be	AUX	VBP	auxpass	distributed		True	False	True
distributed	distribute	VERB	VBN	ROOT	distributed		True	False	False
as	as	ADP	IN	mark	follows		True	False	True
follows	follow	VERB	VBZ	advcl	distributed		True	False	False
.	.	PUNCT	.	punct	distributed		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Batrachia	Batrachia	PROPN	NNP	attr	"
"	TAXA	True	False	False
:	:	PUNCT	:	punct	Batrachia		False	True	False
JJrodela	JJrodela	PROPN	NNP	appos	Batrachia		True	False	False
,	,	PUNCT	,	punct	JJrodela		False	True	False
1	1	NUM	CD	nummod	species	CARDINAL	False	False	False
species	species	NOUN	NN	appos	JJrodela		True	False	False
;	;	PUNCT	:	punct	JJrodela		False	True	False
Salientia	Salientia	PROPN	NNP	appos	JJrodela	TAXA	True	False	False
,	,	PUNCT	,	punct	Salientia		False	True	False
7	7	NUM	CD	nummod	species	CARDINAL	False	False	False
species	specie	NOUN	NNS	appos	Salientia		True	False	False
.	.	PUNCT	.	punct	Batrachia		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Reptilia	Reptilia	PROPN	NNP	attr	"
"		True	False	False
:	:	PUNCT	:	punct	Reptilia		False	True	False
Testudinata	Testudinata	PROPN	NNP	appos	Reptilia	TAXA	True	False	False
,	,	PUNCT	,	punct	Testudinata		False	True	False
5	5	NUM	CD	nummod	species	CARDINAL	False	False	False
species	specie	NOUN	NNS	appos	Testudinata		True	False	False
;	;	PUNCT	:	punct	Testudinata		False	True	False
LacertlUa	LacertlUa	PROPN	NNP	appos	Testudinata		True	False	False
,	,	PUNCT	,	punct	LacertlUa		False	True	False
8	8	NUM	CD	nummod	species	CARDINAL	False	False	False
species	specie	NOUN	NNS	appos	LacertlUa		True	False	False
;	;	PUNCT	:	punct	Reptilia		False	True	False
Ophidia	Ophidia	PROPN	NNP	appos	Reptilia		True	False	False
,	,	PUNCT	,	punct	Ophidia		False	True	False
12	12	NUM	CD	nummod	species	CARDINAL	False	False	False
species	specie	NOUN	NNS	appos	Ophidia		True	False	False
.	.	PUNCT	.	punct	Reptilia		False	True	False
"
"	"
"	SPACE	_SP	punct	found		False	False	False
A	a	DET	DT	det	number		True	False	True
comparatively	comparatively	ADV	RB	advmod	small		True	False	False
small	small	ADJ	JJ	amod	number		True	False	False
number	number	NOUN	NN	nsubjpass	found		True	False	False
of	of	ADP	IN	prep	number		True	False	True
species	specie	NOUN	NNS	pobj	of		True	False	False
are	be	AUX	VBP	auxpass	found		True	False	True
found	find	VERB	VBN	ROOT	found		True	False	False
on	on	ADP	IN	prep	found		True	False	True
the	the	DET	DT	det	surface		True	False	True
level	level	ADJ	JJ	amod	surface		True	False	False
surface	surface	NOUN	NN	pobj	on		True	False	False
of	of	ADP	IN	prep	surface		True	False	True
the	the	DET	DT	det	Plain		True	False	True
Plain	Plain	PROPN	NNP	pobj	of	LOC	True	False	False
;	;	PUNCT	:	punct	found		False	True	False
the	the	DET	DT	det	number		True	False	True
greater	great	ADJ	JJR	amod	number		True	False	False
number	number	NOUN	NN	nsubjpass	derived		True	False	False
being	be	AUX	VBG	auxpass	derived		True	False	True
derived	derive	VERB	VBN	advcl	found		True	False	False
from	from	ADP	IN	prep	derived		True	False	True
the	the	DET	DT	det	region		True	False	True
region	region	NOUN	NN	pobj	from		True	False	False
bordering	border	VERB	VBG	acl	region		True	False	False
it	it	PRON	PRP	dobj	bordering		True	False	True
on	on	ADP	IN	prep	bordering		True	False	True
the	the	DET	DT	det	east		True	False	True
east	east	NOUN	NN	pobj	on		True	False	False
,	,	PUNCT	,	punct	region		False	True	False
or	or	CCONJ	CC	cc	region		True	False	True
the	the	DET	DT	det	canyons		True	False	True
two	two	NUM	CD	nummod	canyons	CARDINAL	True	False	True
great	great	ADJ	JJ	amod	canyons		True	False	False
canyons	canyon	NOUN	NNS	conj	region		True	False	False
which	which	DET	WDT	nsubj	traverse		True	False	True
traverse	traverse	VERB	VBP	relcl	canyons		True	False	False
it	it	PRON	PRP	dobj	traverse		True	False	True
.	.	PUNCT	.	punct	found		False	True	False
"
"	"
"	SPACE	_SP	punct	are		False	False	False
These	these	DET	DT	nsubj	are		True	False	True
are	be	AUX	VBP	ROOT	are		True	False	True
the	the	DET	DT	det	Blanco	LOC	True	False	True
Canyon	Canyon	PROPN	NNP	compound	Blanco	LOC	True	False	False
Blanco	Blanco	PROPN	NNP	attr	are	LOC	True	False	False
,	,	PUNCT	,	punct	Blanco		False	True	False
from	from	ADP	IN	prep	issues		True	False	True
which	which	DET	WDT	pobj	from		True	False	True
issues	issue	VERB	VBZ	relcl	Blanco		True	False	False
the	the	DET	DT	det	stream		True	False	True
principal	principal	ADJ	JJ	amod	stream		True	False	False
head	head	NOUN	NN	compound	stream		True	False	False
stream	stream	NOUN	NN	dobj	issues	HABITAT	True	False	False
of	of	ADP	IN	prep	stream		True	False	True
the	the	DET	DT	det	Brazos		True	False	True
Brazos	Brazos	PROPN	NNPS	pobj	of	LOC	True	False	False
;	;	PUNCT	:	punct	Blanco		False	True	False
and	and	CCONJ	CC	cc	Blanco		True	False	True
the	the	DET	DT	det	Paloduro	LOC	True	False	True
Canyon	Canyon	PROPN	NNP	compound	Paloduro	LOC	True	False	False
